0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
48,192,0,0,0,
16,256,0,0,0,
0,4080,0,0,0,
0,208,0,0,0,
0,144,0,0,0,
80,4080,0,0,0,
4080,0,0,0,0,
240,0,0,0,0,
192,0,0,0,0,
96,3936,0,0,0,
4080,0,0,0,0,
0,0,0,0,0,
16,0,0,0,0,
48,3888,0,0,0,
4080,0,0,0,0,
32,0,0,0,0,
0,4048,0,0,0,
0,96,0,0,0,
0,176,0,0,0,
0,4080,0,0,0,
0,192,0,0,0,
0,160,0,0,0,
0,4080,0,0,0,
0,144,0,0,0,
0,160,0,0,0,
0,144,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,64,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,96,0,0,0,
0,160,0,0,0,
0,4080,0,0,0,
0,64,0,0,0,
0,0,0,0,0,
0,4016,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4016,0,0,0,
0,32,0,0,0,
0,176,0,0,0,
0,272,0,0,0,
0,4080,0,0,0,
0,256,0,0,0,
0,160,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,4016,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,4016,0,0,0,
0,32,0,0,0,
0,80,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3920,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3968,0,0,0,
0,0,0,0,0,
0,96,0,0,0,
0,4080,0,0,0,
0,272,0,0,0,
0,272,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3808,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3936,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4016,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,64,0,0,0,
0,4080,0,0,0,
0,176,0,0,0,
0,176,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3872,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
48,0,0,0,0,
144,4080,0,0,0,
192,128,0,0,0,
4080,240,0,0,0,
256,4080,0,0,0,
192,352,0,0,0,
80,304,0,0,0,
4016,4080,0,0,0,
0,144,0,0,0,
0,144,0,0,0,
0,176,0,0,0,
3568,4080,0,0,0,
0,240,0,0,0,
0,176,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3808,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,192,0,0,0,
0,192,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,3920,0,0,0,
0,0,0,0,0,
0,3792,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,96,0,0,0,
0,128,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3920,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4048,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,80,0,0,0,
0,80,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3936,0,0,0,
0,0,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,96,0,0,0,
0,32,0,0,0,
0,0,0,0,0,
0,4048,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3968,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,80,0,0,0,
0,80,0,0,0,
0,32,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,3904,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,32,0,0,0,
0,0,0,0,0,
0,4032,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,96,0,0,0,
160,4080,0,0,0,
48,80,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,3856,0,0,0,
0,0,0,0,0,
3888,0,0,0,0,
0,4080,0,0,0,
0,64,0,0,0,
0,144,0,0,0,
3920,176,0,0,0,
0,4080,0,0,0,
0,176,0,0,0,
0,176,0,0,0,
4016,4080,0,0,0,
0,96,0,0,0,
0,32,0,0,0,
0,4080,0,0,0,
0,32,0,0,0,
0,80,0,0,0,
0,4080,0,0,0,
0,192,0,0,0,
0,160,0,0,0,
0,32,0,0,0,
0,4048,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
