48,0,0,0,0,
16,0,0,16,0,
0,0,0,16,0,
816,0,0,16,0,
1632,0,0,32,0,
2432,0,0,32,0,
3248,0,0,48,0,
4080,0,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,64,0,
0,16,0,64,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,96,0,
0,16,0,96,0,
0,32,0,128,3584,
0,32,0,128,1792,
0,32,0,144,0,
0,32,0,144,0,
0,32,0,144,0,
0,32,0,160,0,
0,32,0,160,0,
0,32,0,160,0,
0,32,0,160,0,
0,32,0,176,0,
0,32,0,176,0,
0,32,0,176,0,
0,192,0,192,0,
0,1520,0,1504,0,
0,2784,0,2768,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,4080,0,4080,0,
0,2048,0,2048,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,272,
0,0,0,0,544,
0,0,0,0,848,
0,0,0,0,1088,
0,0,0,0,1392,
0,0,0,0,1632,
0,0,0,0,1904,
0,0,0,0,2208,
0,0,0,0,1648,
0,0,0,0,1088,
0,0,0,0,528,
0,0,0,0,0,
48,0,0,0,1360,
64,0,0,0,2688,
4080,0,0,16,4080,
3488,0,0,16,3072,
2896,0,0,16,2048,
2320,0,0,16,1040,
1744,0,0,16,16,
1168,0,0,32,16,
576,0,0,32,0,
0,0,0,32,0,
0,0,0,32,0,
0,0,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,48,0,
0,16,0,64,0,
0,16,0,64,0,
0,16,0,64,0,
0,16,0,64,0,
0,16,0,64,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,80,0,
0,16,0,96,0,
0,16,0,96,0,
0,16,0,96,0,
0,16,0,96,0,
2048,32,0,128,0,
4080,32,0,128,0,
0,32,0,128,0,
0,32,0,128,0,
0,32,0,128,0,
0,32,0,144,0,
0,32,0,144,0,
0,32,0,144,0,
0,32,0,144,0,
0,32,0,160,0,
0,32,0,160,0,
