0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,3040,0,0,0,
0,2048,0,0,0,
0,1024,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,4032,
0,0,0,0,2736,
0,0,0,0,1360,
0,0,0,0,0,
0,0,0,0,4032,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,3856,0,0,0,
0,3632,0,0,0,
0,3376,0,0,4048,
0,3152,0,0,2720,
0,2928,0,0,1360,
0,2720,0,0,0,
0,2512,0,0,0,
0,2272,0,0,0,
0,2048,0,0,0,
0,1824,0,0,0,
0,1568,0,0,0,
0,1360,0,0,0,
0,1136,0,0,0,
0,912,0,0,0,
0,704,0,0,0,
0,432,0,0,0,
0,208,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,3040,0,0,0,
0,2048,0,0,0,
0,1024,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,4032,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,2720,0,0,0,
0,1360,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,4032,
0,0,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,0,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,4080,0,0,0,
0,2016,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
