0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,4080,0,0,
4080,0,3248,0,0,
3264,16,2416,16,16,
2448,0,1632,0,0,
1632,0,832,0,0,
816,0,0,0,0,
0,4080,0,0,0,
0,3088,4080,0,0,
0,2064,3248,0,0,
0,1024,2432,0,0,
0,0,1632,0,0,
0,0,816,0,0,
4080,0,0,0,0,
3072,0,4048,0,0,
2048,0,3696,0,0,
1024,0,3328,0,0,
0,0,2928,0,0,
0,4032,2576,0,0,
0,2720,2208,0,0,
0,1360,1856,0,0,
0,0,1504,0,0,
4080,0,1088,0,0,
3040,0,736,0,0,
2048,0,368,0,0,
1024,0,0,0,0,
0,4080,0,0,0,
0,3680,0,0,0,
0,3248,0,0,0,
0,2880,0,0,0,
0,2448,0,0,0,
0,2064,0,0,0,
0,1632,0,0,0,
0,1200,0,0,0,
0,816,0,0,0,
0,416,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
