0,0,4080,4080,4080,
0,0,4048,4048,4048,
0,0,4048,4048,4048,
0,0,4032,4032,4032,
0,0,4016,4016,4016,
0,0,3984,3984,3984,
0,0,3936,3936,3936,
0,0,3904,3904,3904,
0,0,3872,3872,3872,
0,0,3808,3808,3808,
0,0,3760,3760,3760,
0,0,3680,3680,3680,
0,0,3600,3600,3600,
0,0,3536,3536,3536,
0,0,3456,3456,3456,
0,0,3328,3328,3328,
0,0,3232,3232,3232,
0,0,3120,3120,3120,
0,0,2992,2992,2992,
0,0,2880,2880,2880,
0,0,2752,2752,2752,
0,0,2608,2608,2608,
0,0,2416,2416,2416,
0,0,2272,2272,2272,
0,0,2096,2096,2096,
0,0,1904,1904,1904,
0,0,1680,1680,1680,
0,0,1504,1504,1504,
0,0,1264,1264,1264,
0,0,1056,1056,1056,
0,0,768,768,768,
0,0,512,512,512,
0,0,240,240,240,
0,0,0,0,0,
